,text,aspect1,aspect2,aspect3,aspect4,aspect5,aspect6,aspect7
1746,chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm chắc_chắn đẹp,1,0,0,1,0,0,0
1747,hàng tốt,0,0,0,1,0,0,1
1748,nhìn bên ngoài có_vẻ in sắc nét giống ảnh minh_hoạ hi_vọng hàng chuẩn mik check mã,0,0,1,0,0,0,1
1749,tiết_kiệm mua hộp sắt giá hợp_lí chất_lượng sữa tốt mua,0,1,0,1,0,0,0
1750,đóng_hộp sữa cẩn_thận giao hàng nhanh hình liên_quan ở nha_trang,1,0,0,0,0,0,0
1751,giao hàng nhanh hộp sữa méo vận_chuyển thùng giấy vị méo đc chèn xốp tuy ảnh_hưởng đến chất_lượng sữa thật_sự thất_vọng,1,0,0,0,0,0,0
1752,gần ngày black friday đặt sớm mất_công đơn hàng nhìu shipper giao kịp nào_ngờ t5 đặt t6 nhận dc lun hn sg lận,1,0,0,0,0,0,0
1753,phù_hợp vs giá tiền ok người phù_hợp vs giá tiền ok người phù_hợp vs giá tiền ok người,0,1,0,0,0,0,0
1754,yên_tâm về chất_lượng hii bọc gói sp chắc_chắn giao hàng nhanh thaks shopppp,1,0,0,1,0,0,0
1755,mua giao hàng nhanh giá tốt tiếp_tục ủng_hộ,1,1,0,0,0,0,0
1756,đot mua dc nam giá tốt đot giá mua ạ,0,1,0,0,0,0,0
1757,hình_ảnh video mang tính_chất nhận xu giao hàng nhanh giá_thành hợp_lý date 2022,1,1,0,0,0,1,0
1758,giao hàng chậm chút chắc sale 99 hàng đóng_gói cẩn_thận date 2022,1,0,0,0,0,1,0
1759,giao hàng nhanh khủng_khiếp đặt tối sáng giao mua đc giá ok hộp tiếp_tục ủng_hộ,1,1,0,0,0,0,0
1760,giao hàng nhanh date sữa xa nói_chung ưng,1,0,0,0,0,1,0
1761,giao hàng nhanh đóng_gói cẩn_thận cảm_ơn shopgiao hàng nhanh đóng_gói cẩn_thận cảm_ơn,1,0,0,0,0,0,0
1762,bịch sữa to_đùng uống ngon lắm ạ,0,0,0,1,0,0,0
1763,đợt gần withmom cty trợ_giá khách_hàng 150k giá cực mềm dòng sữa ok bé dùng gần 60 lon sữa tem date khác nhau màu lon sữa lon sữa nó tơi mịn lon sữa bột nó bám bám í hiểu đc,0,1,0,1,0,0,0
1764,đóng hàng cẩn_thận lớp hộp méo chút giá rẻ chút mua ngoài,1,1,0,0,0,0,0
1765,đáng mua chất_lượng tốt đóng gỏi kỹ_càng ngọt hài_lòng,1,0,0,1,0,0,0
1766,đóng_gói cẩn_thận hộp móp mua thứ 5,1,0,0,0,0,0,0
1767,đóng_gói sản_phẩm chắc_chắn tem nhập_khẩu date 72021 mong gửi date xa,1,0,1,0,0,1,0
1768,mua yên_tâm về chất_lượng con uống loại hợp,0,0,0,1,0,0,0
1769,tem mác đầy_đủ giao hàng nhanh nvgh thân_thiện nhiệt_tình,1,0,1,0,1,0,0
1770,đóng cẩn_thận lắm date xa đáng mua người,1,0,0,0,0,1,0
1771,mua hàng chuẩn,0,0,1,0,0,0,0
1772,bé nhà uống sữa hợp ăn khoẻ ngủ tốt biết tăng cân có_da_có_thịt mua,0,0,0,1,0,0,1
1773,mua hàng chất_lượng sp tốt đóng_gói cẩn_thận,1,0,0,1,0,0,0
1774,hàng chuẩn date xa uy_tín,0,0,1,0,0,1,0
1775,giao hàng nhanh dc hoàn 30k sữa tốt gou,1,1,0,1,0,0,0
1776,giao hàng nhanh_chóng đóng_gói cẩn_thận tiếp_tục ủng_hộ,1,0,0,0,0,0,0
1777,mua sảnbphaamr phùvhopwk gia tien bịch gần mặc con ban_đêm tràn,0,1,0,1,0,0,0
1778,giao hàng nhah mua dk sale rẻ chút halamsmddbamsmnbbmmnbvkk,1,1,0,0,0,0,0
1779,chất_lượng sản_phẩm tuyệt_vời giao đúng hàng đóng_gói cẩn_thận,1,0,0,1,0,0,0
1780,sữa date xa ship nhanh ạ ủng_hộ tiếp hộp mới v,1,0,0,0,0,1,0
1781,sữa vấn de gi vận_chuyển lâu đặt giao hoả_tốc 5 mới giao cach tra loi tin nhan may hài_lòng,1,0,0,0,1,0,0
1782,tư_vấn nhiệt_tình giao hàng nhanh sử_dụng đk vài ngày sản_phẩm tốt ưng ủng hộp dài_dài,1,0,0,1,1,0,0
1783,uy_tín nhiệt_tình kín_đáo,0,0,0,0,0,0,1
1784,sản_phẩm đăng date dài đáng tiền giao hàng nhanh,1,0,0,0,0,1,0
1785,giao đủ bỉm giao siêu nhanh mua tặng tất bùn,1,0,0,0,1,0,0
1786,sp ok ủng_hộ tiếp,0,0,0,1,0,0,0
1787,đánh_giá lấy xu thôi mua thứ n kẻ tiếp_tục ủng_hộ,0,0,0,0,0,0,1
1788,giao bỉm nhanh chất_lượng tuyệt_vời ủng_hộ lâu_dài,1,0,0,1,0,0,0
1789,sữa check mã_vạch ok ủng_hộ tiếp kkkkkkkkkkkkkkkkkkkkkghkkjggbjjn,0,0,1,0,0,0,0
1790,sữa hàng chuẩn giao hàng nhanh ưng aạaaaaaaaaaaaaaaaaaaaaaaaaaa,1,0,1,0,0,0,0
1791,date sữa xa uống mùi thơm ngậy kiểm_tra mã_vạch chuẩn nói_chung lựa_chọn đúng săn giá giảm chất_lượng ok ủng_hộ dài,0,1,1,1,0,1,0
1792,nhận đc hàng ok ok dchbcgcjbjbtfiivgvhhkbchxggxvjbhxtgknhxcuvib,0,0,0,0,0,0,0
1793,giao hàng nhanh sp đúng mẫu_mã ủng_hộ sộp tiếp canh sale giá rẻ,1,1,0,0,0,0,0
1794,hàng y hình sữa date mới hạn_dùng 2022 đóng_gói hàng cẩn_thận,1,0,0,0,0,1,0
1795,giao hàng nhanh gói hàng cẩn thậnh giao hàng nhanh gói hàng cẩn thậnhs,1,0,0,0,0,0,0
1796,sản_phẩm tốt sản_phẩm tốt sản_phẩm tốt sản_phẩm tốt sản_phẩm tốt,0,0,0,0,0,0,0
1797,đóng goi chac chắn hạn sd xa_giá hạt_dẻ tuyệt_vời sp,1,1,0,0,0,1,0
1798,đóng_gói cẩn_thận sd biết chất_lượng hi_vọng bé hợp_tác,1,0,0,0,0,0,0
1799,đóng_gói cẩn_thận giao hàng nhanh nhìn sản_phẩm bắt_mắt dùng thử,1,0,0,0,0,0,0
1800,giao hàng siêu nhanh bé nhà dùng hợp ủng_hộ,1,0,0,0,0,0,0
1801,ơ mây zing gút chóp hẹn tiếp ủng_hộ mua tkank kiu,0,0,0,0,0,0,1
1802,mua giá tốt 1212 con dùng sữa tốt uống nhanh hết,0,1,0,1,0,0,0
1803,giao hàng lâu gần tuần mới nhậb dc nhận hàng tem dán gửi đi hải_dương tem đè,1,0,0,0,0,0,0
1804,đặt hiểu nắp xanh tuy_nhiên giao nhanh,1,0,0,0,1,0,0
1805,hàng chuẩn giá tốt 5,0,1,1,0,0,0,0
1806,giao hàng siêu nhanh mua hài_lòng yên_tâm,1,0,0,0,0,0,0
1807,đóng hàng cận thận,1,0,0,0,0,0,0
1808,sản_phẩm chất_lượng tuyệt_vời đóng_gói sản_phẩm kỹ đẹp chắc_chắn phục_vụ tốt thời_gian giao hàng nhanh,1,0,0,1,1,0,0
1809,chất_lượng sản_phẩm tuyệt_vời thời_gian giao hàng nhanh,1,0,0,1,0,0,0
1810,sua hình mua hai móp,1,0,0,0,0,0,0
1811,ship chậm hàng tốt,1,0,0,1,0,0,0
1812,sản_phẩm ổn a mong miễn_phí ship hơn_nữa,1,0,0,1,0,0,1
1813,sữa tốt đóng_gói cẩn_thận,1,0,0,1,0,0,0
1814,mua túi tuyệt đẹp ủng hỗ dài_dài,0,0,0,1,0,0,0
1815,chọn bhnt chọn chubb life liên_hệ hotline 0938871369 tư_vấn giải_pháp,0,0,0,0,0,0,0
1816,mua 3 giao hàng nhanh đóng_gói cẩn_thận vbsbdbbddbbdbdbd,1,0,0,0,0,0,0
1817,chất_lượng sp tốt giao hàng nhanh tiếp_tục ủng_hộ ️ ️ ️,1,0,0,1,0,0,0
1818,bfjfksbcknabfnncxj chủ_yếu lấy xu nskfbfbnsnabdjsbbxbjfjncncjjcbxbsbjwkwbcnkvgbb,0,0,0,0,0,0,0
1819,có_vẻ xịn ủng_hộ tiếp,0,0,0,0,0,0,1
1820,chất_lượng sản_phẩm tuyệt dùg lâu cũg giới_thiệu nhìu người giao hàg cũg nhanh,1,0,0,1,0,0,0
1821,giao hàng nhanh sp chất_lượng ủng_hộ shopppppp dài ạ,1,0,0,1,0,0,0
1822,hình_thức trả lương 96 bộ_luật lao_động 2019 quy_định điểm mới 94 bộ_luật lao_động 2012 người lao_động người sử_dụng lao_động thoả_thuận về hình_thức trả lương trường_hợp trả lương tài_khoản cá_nhân người lao_động doanh_nghiệp trả,0,0,0,0,0,0,0
1823,thời_gian giao hàng nhanh đóng_gói cẩn_thận chắc_chắn sữa data mới mua hàng ở lâu yên_tâm,1,0,0,1,0,0,0
1824,đóng hàng cẩn_thận chắc_chắn sữa date mới đóng hàng cẩn_thận chắc_chắn sữa date mới,1,0,0,0,0,1,0
1825,giao hàng nhanh ban_đầu mùi nồng bé có_vẻ thích hôm quen uống nhanh,1,0,0,1,0,0,0
1826,đầu mua giống sữa m mua trc ok vc lâu chút,1,0,0,0,0,0,0
1827,mặc_dù lon sữa móp méo tư_vấn nhiệt_tình hàng chất_lượng 5,1,0,0,1,1,0,0
1828,giao hàng nhanh đóng_gói cẩn_thận chất_lượng sản_phẩm ổn hộp móp xíu ok,1,0,0,1,1,0,0
1829,giao hàng nhanh đóng_gói cẩn_thận hàng chuẩn,1,0,1,0,0,0,0
1830,sản_phẩm tốt lắm ủng_hộ giao hàng siu nhanh chị tv giúp e sp bên sản_phẩm tốt lắm ủng_hộ,1,0,0,1,1,0,0
1831,khách_hàng quen sp tốt thương mua kho dính hàng dính băng keo hộp sữa khó bóc bóc bẩn ok,0,0,0,0,1,0,0
1832,giao hàng nhanh sữa thơm bé nhà thích unhr hộ,1,0,0,1,0,0,0
1833,đóng_gói đẹp nhanh,1,0,0,0,0,0,0
1834,màu đẹp dùng filter khác ngoài đời màu đẹp lm nhe,0,0,0,0,0,0,0
1835,bỉm tôtttttttttttttt mua thứ 7 hiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii,0,0,0,1,0,0,1
1836,giao hàng nhanh đủ hàng sản_phẩm dùng tốt ưng ủng_hộ,1,0,0,1,0,0,0
1837,10 điểm giao hàng đầy_đủ ủng_hộ tiếp,1,0,0,0,0,0,0
1838,sữa thơm ngon mua dc rẻ bên ngoài nh,0,1,0,1,0,0,0
1839,giao hàng nhanh sữa thơm ngon bé nhà đầu dùng loại trộm_vía hợp_tác luôn đóng_gói cẩn_thận chèn xốp móp méo,1,0,0,1,0,0,0
1840,hàng nắp xanh date xa 2022 đóng_gói cẩn_thận giao hàng nhanh tháng m mua 5 hộp,1,0,1,0,0,1,0
1841,giao hàng nhanh sữa check mã_vạch giá sale rẻ,1,1,1,0,0,0,0
1842,hàng sănz e trả ảnh sàn video ạ buôn 185 𝙲𝚑𝚒̉ 𝚖𝚘𝚗𝚐 𝚎𝚖 𝚖𝚊̃𝚒 𝚐𝚒𝚞̛̃ đ𝚞̛𝚘̛̣𝚌 𝚗𝚞̣ 𝚌𝚞̛𝚘̛̀𝚒 𝚝𝚛𝚎̂𝚗 𝚖𝚘̂𝚒 𝙷𝚘̛𝚗 𝚌𝚊̉ 𝚌𝚊́𝚒 𝚎𝚖 𝚌𝚊̂̀𝚗 𝚕𝚊̀ 𝚑𝚞𝚗 𝚖𝚘̂𝚒 𝚖𝚘̂̃𝚒 𝚝𝚘̂́𝚒 se lạnh retock set váy maxi mixx áo cadigan tàu cực đẹp luôn váy đẹp lắm nha khách iu,0,0,0,0,0,0,0
1843,mua đóng_gói cẩn_thận đẹp check code ok,1,0,1,0,1,0,0
1844,giao hàng nhanh đóng_gói cẩm thận,1,0,0,0,0,0,0
1845,mượn tạm hình_ảnh bé bú mẹ hoàn_toàn biết uống sữa ngoài nì dị_ứng hay phản_ứng,0,0,0,0,0,0,1
1846,hình_ảnh video mang tc hoạ nhận su đóng_gói sp chắc_chắn mua đc giá sale,1,1,0,0,0,0,0
1847,sản_phẩm tốt mùi_vị bé dễ uống đóng_gói sản_phẩm chắc_chắn,1,0,0,1,0,0,0
1848,cân gấp nhờ book now siu nhanh ucucuvugg8g8g8g8g8g8g8h,0,0,0,0,0,0,0
1849,giá rẻ vs chỗ,0,1,0,0,0,0,0
1850,sản_phẩm đẹp chất_lượng ok giá_cả phải_chăng ủng_hộ,0,1,0,1,0,0,0
1851,nhận đủ hàng nha đứa thik vị cu nhà nghiện vị chuối,0,0,0,0,0,0,1
1852,sp chất_lượng giao hàng nhanh ngày cn shiper nghỉ,1,0,0,1,0,0,0
1853,giao hàng nhanh sữa chuẩn hy_vọng luôn uy_tín ủng_hộ đai dài,1,0,1,0,0,0,0
1854,sản_phẩm sữa chất_lượng tốt biết cách kiểm_tra códe sản_phẩm biết phản_hồi sữa ngon_ngọt nhẹ,0,0,0,1,0,0,0
1855,sản_phẩm gồm ngăn tách_biệt ngăn dùng đựng máy hút sữa ngăn dùng đựng sữa bạn sử_dụng sản_phẩm hai cách cầm quai xách bên hoặc đeo vai đeo chéo mẫu 3 4 riêng mẫu 5 bạn đeo balo phần ngăn gel lạnh chống ẩm ngăn phầ,0,0,0,0,0,0,0
1856,chán muốn mua thắc_mắc rep gói hàng ẩu đúng mua hàng ol may_mắn thôi,1,0,0,0,1,0,0
1857,ha lquan cơ_mà sữa chuẩn ship nhanh lsau đặt tiếp hehe,1,0,1,0,0,0,0
1858,giao hàng cực nhanh đóng_gói bọc hàng kỹ chắc_chắn,1,0,0,0,0,0,0
1859,đóng_gói sản_phẩm chắc_chắn han sử_dụng dài sản_phẩm y hình a_giao hàng nhiệt_tình,1,0,0,0,1,1,0
1860,đổi bỉm bé bạn_bè giới_thiệu loại mong dùng bé hăm,0,0,0,0,0,0,1
1861,ngon nhức_nhối chắc_chắn mua,0,0,0,1,0,0,0
1862,hàng đóng_gói vô_cùng cẩn_thận date xa giao lâu cảm_ơn,1,0,0,1,0,1,0
1863,rgsdcf dsrg êwqx tt4ws ffrww ggghh đwqq xxcgg dsewq đtvv đccy đfbg,0,0,0,0,0,0,0
1864,giao hàng nhanh đóng_gói siêu kĩ luôn nha mua n deal sale giá tốt,1,1,0,0,0,0,0
1865,giao hàng nhanh cẩn_thận hạn 2582021 hộp móp xíu nhìn_chung giống hộp mua ở kids plaza,1,0,0,0,0,1,0
1866,sp đầy_đủ nhãn_mác đóng_gói cẩn_thận dùng ok mua tiếp,1,0,1,0,0,0,0
1867,giao hàng lâu sp tốt vhtdhjjgffyuhfdefgujbcdguigffuihg,1,0,0,1,0,0,0
1868,giao hàng nhanh cơn gió,1,0,0,0,0,0,0
1869,đóng_gói vận_chuyển tốt,1,0,0,0,0,0,0
1870,ok best express làm_ăn lề_mề shipper tự đt hẹn ngày_mai giao xong báo hệ_thống kh nhà đợi hoài giao hàng đt sp sp nói tai_nạn đi giao đc ng mới rành xin địa_chỉ tự đi lấy nghe bên kho nói 1n hoàn hàng về,1,0,0,0,1,0,0
1871,giao hàng nhanh sáng đặt chiều luôn dùng quen bên luôn hnay đk nhận bao lì_xì tết,1,0,0,0,1,0,0
1872,chất_lượng ok nha mn,0,0,0,1,0,0,0
1873,mua hi_vọng chương_trình khuyến_mại hihihjbiiijiiiiiiiiiiiiiiiiiiiiijikkjjijjjjjuiiiiiiiu,0,0,0,0,0,0,0
1874,sản_phẩm đúng yêu_cầu giao hàng nhanh quà tặng kèm,1,0,1,0,1,0,0
1875,cháu thích lớn hay đánh_giá đx xem ok ủng_hộ tiếp ạ,0,0,0,0,0,0,1
1876,sữa chuẩn mom e đầu mua lo mở nắp sangh sữa giống ok,0,0,1,0,0,0,0
1877,sữa date xa đóng_gói chắc_chắn đẹp hi mong bé nhà hợp vs sữa,1,0,0,1,0,1,0
1878,đóng_gói cẩn_thận hộp đế cứng nhưng_mà móp méo hết trông hộp sữa mất thẩm_mĩ sữa dùng biết chất_lượng hi_vọng giao hàng khách gói cẩn_thận 4,1,0,0,0,0,0,0
1879,phản_hồi sản_phẩm nhanh mua mẫu dùng thử bé xinh yêu dùng sản_phẩm hi_vọng sản_phẩm chuẩn,0,0,0,1,1,0,0
1880,sản_phẩm tốt có_điều giao hàng lâu chất_lượng tốt mong chương_trình khuyến_mãi đồng_hành bé lâu_dài,1,1,0,1,0,0,0
1881,hàng ok mua roiif uống ngon con tăng cân,0,0,0,1,0,0,0
1882,hộp mốp đóng_gói nhìn mỏng_manh trg quá_trình vận_chuyển móp méo chú_ý nha,1,0,0,0,0,0,0
1883,nhìn ok chất biết,0,0,0,0,0,0,0
1884,giao hàng nhanh giá rẻ bên ngoài kiểm_tra mã_vạch,1,1,1,0,0,0,0
1885,ủng_hộ ạ,0,0,0,0,0,0,1
1886,nhấn một đoạn dán hộp văn_bản,0,0,0,0,0,0,0
1887,đồ giao đầy_đủ date xa đóng_gói cẩn_thận unpack còn_mệt nghỉ luôn á giá tốt mặt_bằng chung ủng_hộ tiếp ạ,1,1,0,0,0,1,0
1888,sữa tôt đóng_gói thận,0,0,0,1,0,0,0
1889,kiếm sữa đêm bé mệt giá rẻ khác nè ship siêu siêu nhanh,1,1,0,0,0,0,0
1890,mua đóng_gói cẩn_thận lắm luôn chuẩn_bị hàng nhanh giao hàng cực_kỳ nhanh chủ nhiệt_tình,1,0,0,0,1,0,0
1891,giao hàng lâu đóng_gói đẹp có_điều túi bọc chống va_đập tốt như_vậy lon móp méo dat mới check vạch,1,0,1,0,0,0,0
1892,sữa tốt mua con ok lắm,0,0,0,1,0,0,1
1893,giao hàng cực nhanh đóng_gói cực_kỳ cẩn_thận chắc_chắn mới mua đầu biết chất lg sữa tnao giá rẻ ok,1,1,0,0,0,0,0
1894,tháng đều_đều 3 4 hộp sữa thơm đặc lắm giao hàng nhanh khâu đóng hàng nói chi cẩn_thận luôn phục_vụ tốt đóng hàng đẹp chắc_chắn hi_vọng sản_phẩm hỗ_trợ giúp bé nhà cao mong_muốn,1,0,0,1,1,0,0
1895,mua ở 3 thật_sự uống nghiện giao hàng nhanh,1,0,0,1,0,0,0
1896,đóng_gói cẩn_thận mua sữa con mạng biết an_tâm hĩc hic,1,0,0,0,0,0,0
1897,bỉm dùng ok bên giao hàng best làm_ăn chán bán hàng shoppe hiểu thèm giao xong giao hàng thành_công bthg đơn ngày nhận đc đợi mãi mới ng gọi lấy hàng cập_nhật sdt ship hệ_thống đúng gọi toàn thuê_bao,1,0,0,1,1,0,0
1898,giao hàng siêu nhanh đặt hôm hôm âu nhận luôn ok ok,1,0,0,0,0,0,0
1899,hàng ok đóng_gói thận chèn mô_tả sp check code ok date mới xa vote 5,1,0,1,1,0,1,0
1900,nhận dc bỉm gửi bỉm dùng thích đổi sang dùng bỉm rẻ tiết_kiệm,0,1,0,1,0,0,0
1901,tb quy khach dung quen doi diem viettel de nhan uu dai data mien phi bam goi 098 hoac truy cap ung_dung my viettel tai https viettel vnapp muc viettel de doi diem chi tiet lh 198 0d,0,0,0,0,0,0,0
1902,giao hàng nhanh chất_lượng tiếp_tục ủng_hộ trong thời_gian tới,1,0,0,1,0,0,0
1903,mn bảo sữa ok mua con dùng thử ạ mn ghé mk mua đồ_ăn vặt nha,0,0,0,0,0,0,1
1904,đóng hàng cẩn_thận giao hàng nhanh cám_ơn ủng_hộ dài_dài ạ,1,0,0,0,0,0,0
1905,sản_phẩm tốt chất_lượng đúng hình giao hàng nhanh hài_lòng về sản_phẩm zzzzzzzzzzzzzzzzzzzzzzzzzz,1,0,0,1,0,0,0
1906,mới đặt đầu dùng ổn kakakkfjfjkkskdkf,0,0,0,0,0,0,1
1907,đóng_gói cẩn_thận sản_phẩm ok giao đủ hàng đúng sản_phẩm ok,1,0,0,1,0,0,0
1908,đóng_gói cẩn_thận giao hàng nhanh tiếp_tục ủng_hộ,1,0,0,0,0,0,0
1909,sp giá tốt ndjdjdjdjfjfjfjfjfjcjfjfjfjfjfjfjfjfjfnjfnfjfnfnfnfnffnnfjdjdjj,0,1,0,0,0,0,0
1910,hang tôt giao nhanh rat ung se mua them okkkkkkkkkjjknnn,1,0,0,1,0,0,0
1911,sữa chất_lượng quà balo xấu đường may lỗi nhăn_nhúm,0,0,0,1,1,0,0
1912,giao hàng nhanh sữa date xa mùi_vị thơm ngon giá tốt phụ vụ tận_tình bọc hàng cẩn_thận ủng_hộ tiếp,1,1,0,0,1,1,0
1913,sản_phẩm okkkkkkkkk,0,0,0,1,0,0,0
1914,đóng_gói sản_phẩm cẩn_thận đẹp_mắt sữa thơm ngon đặc sánh nói_chung ok,1,0,0,1,0,0,0
1915,bán hàng chuẩn chất_lượng tốt ng bán dễ_thương giao hàng nhanh ủng_hộ lâu_dài,1,0,1,1,1,0,0
1916,sản_phẩm tuyệt_vời,0,0,0,0,0,0,0
1917,ngon ngon bé nhà thích ủng_hộ shoppppp nhiềuuuuuuuuu,0,0,0,1,0,0,0
1918,sua tot mua nhìu mn mua nha giá rẻ ở ngoài nhìu,0,1,0,1,0,0,0
1919,xốp đóng_gói cẩn_thận xốp 5 cảm_ơn xốp ủng_hộ xốp đặt sữa non idong chắc hết hàng,1,0,0,0,0,0,0
1920,nhận hàng sử_dụng giao hàng nhanh đúng đặt_hàng 5,1,0,0,0,0,0,0
1921,dùng bé lâu bỉm ủng_hộ dài_dài,0,0,0,0,0,0,1
1922,mua combo hộp luôn hỏng tặng quà j luôn buồn 5phut,0,0,0,0,1,0,0
1923,giao hàng nhanh sản_phẩm mới date xa,1,0,0,1,0,1,0
1924,hàng chuẩn giao hàng nhanh,1,0,1,0,0,0,0
1925,dùng thích lắm,0,0,0,1,0,0,0
1926,đóng_gói cẩn thẩn sữa tem chống hàng giả tiếp_tục mua,1,0,1,0,0,0,0
1927,đóng hàng kĩ giao hàng nhanh uống thơm thơm ngậy ngậy mix milo,1,0,0,1,0,0,0
1928,đóng_gói chắc_chắn lắm méo lõm hết hộp,1,0,0,0,0,0,0
1929,ok đóng_gói chuẩn ️ ️ ️ ️ ️ ️ ️,1,0,0,1,0,0,0
1930,đóng_gói kĩ giao hàng nhanhhhhh hết mua tiếppppppp,1,0,0,0,0,0,0
1931,hàng đóng_gói cẩn_thận giao hàng nhanh bé dùng hợp ủng_hộ tiếp,1,0,0,0,0,0,0
1932,giao hàng nhanh,1,0,0,0,0,0,0
1933,giao hàng nhanh sp chất_lượng tốt giá rẻ cửa_hàng hay mua,1,1,0,1,0,0,0
1934,video liên_quan lắm đóng_gói hàng cẩn_thận date xa chất_lượng sữa m đánh_giá ạ,1,0,0,1,0,1,0
1935,hộp vẹt vỏ sữa ok thắc_mắc hộp nguyên seal bên trong miệng hộp mỡ mỡ như_thế kia,0,0,0,0,0,0,1
1936,bạn_đọc đúng hướng_dẫn sử_dụng dùng đc thôi khuyến ãi đánh_giá 5 hihi,0,0,0,0,0,0,0
1937,sp chất_lượng va gia_thanh họp lý,0,1,0,1,0,0,0
1938,hàng bọc cẩn_thận méo vỏ hộp giao hàng nhanh giá rẻ thị_trường hi_vọng hàng chính hãng,1,1,0,0,0,0,0
1939,thích nhất date mới_tinh luôn mua,0,0,0,0,0,1,0
1940,mua hài_lòng,0,0,0,0,0,0,1
1941,giao hàng lâu thứ ok đóng_gói cẩn_thận móp méo,1,0,0,0,0,0,0
1942,đóng_gói sp tốt mua hàng đóng hàng chậm,1,0,0,0,0,0,0
1943,em nhân_viên giao hàng dễ_thương,0,0,0,0,1,0,0
1944,làm_ăn tâm lắm giao hàng đúng hình đóng_gói cẩn_thận giao hàng nhanh tiếp_tục ủng hô,1,0,1,0,1,0,0
1945,chuẩn_bị hàng giao vc nhanh đóng_thùng chắc_chắn bọc chống sốc cẩn_thận,1,0,0,0,0,0,0
1946,mua sữa mấy sữa chuẩn date xa gói hàng cẩn_thận,1,0,1,0,0,1,0
1947,giao hàng nhanh uy_tín sản_phẩm dùng tốt gói hàng cẩn_thận,1,0,0,1,0,0,0
1948,thường mua sữa hàng đóng_gói cẩn_thận giá phải_chăng giao hàng nhanh,1,1,0,0,0,0,0
1949,bấnkosnsmsksoksnsbajaiakmwwabajsnwjwn ậm nhà bán anh jwnanj,0,0,0,0,0,0,0
1950,sữa chuẩn mua hàng giao nhanh,1,0,1,1,0,0,0
1951,giao hàng nhanh đóng_gói sản_phẩm đẹp chắc_chắn date dài phù_hợp giá,1,1,0,0,0,1,0
1952,giao hàng nhanh đóng_gói chắc_chắn giá mềm,1,1,0,0,0,0,0
1953,nhận dc hàng đóng_gói cẩn_thận giao hàng siêu nhanh,1,0,0,0,0,0,0
1954,mua hàng quen đánh_giá đế lấy thui nha bạn,0,0,0,0,0,0,1
1955,giao hàng nhanh đóng_gói sp cẩn_thận giá_cả hợp_lý ủng hỏi dài,1,1,0,0,0,0,0
1956,suy ógi5fvio7sgjoitedvodgjo oe air 9w788wcjkotedcjjydxx,0,0,0,0,0,0,0
1957,hàng chuẩn mẫu mới sữa mát dễ uống tuy_nhiên tăng cân bé tiêu_hoá ok,0,0,1,1,0,0,0
1958,mua r mua_lẻ hộp móp gói hàng chắc_chắn nhận hàng sớm bt hài_lòng date xa,1,0,0,0,0,1,0
1959,mới mua đầu đóng hàng kỹ bé uống hợp_tác tiếp_tục ủng_hộ,1,0,0,0,0,0,0
1960,bán hàng gần date trong ghi thông_tin date tháng năm 21 đầu mua đồ but,0,0,0,0,0,1,0
1961,đóng_gói tệ sữa móp hết phía móp 3 lon tem đỏ dán nắp tem dán nắp xuống thân lon chắc_chắn lừa_đảo bán sữa giả phần hạn sử_dụng 3 lon vết xước trong hình chụp,1,0,1,0,0,0,0
1962,hàng ok chính hãng giá tốt ủng_hộ,0,1,1,1,0,0,0
