,text,aspect1,aspect2,aspect3,aspect4,aspect5,aspect6,aspect7
3197,mua 3xl giao 2xl chán,1,0,0,0,0,0,0
3198,sản_phẩm tốt bé nhà hợp sữa tăng cân giao hàng nhanh đóng_gói cẩn thânh,1,0,0,1,0,0,0
3199,đóng_gói chắc_chắn giao hàng nhanh dùng thử bjt,1,0,0,0,0,0,0
3200,tã dùng tốt hăm giá rẻ chất_lượng,0,1,0,1,0,1,0
3201,thấm hút tốt một miếng dùng đêm bé,0,0,0,1,0,0,0
3202,sản_phẩm đúng chất_lượng giá rẻ giá_bìa giao hàng nhanh_chóng cám_ơn,1,1,0,1,0,0,0
3203,tã xài tốt,0,0,0,0,0,0,1
3204,giao chắc hàng chất_lượng tuy_nhiên thất_vọng m mua bịch bịch bao_bì trầy_xước cũ bịch vết dao rạch thương shiper giao hàng trời mưa kiểm_tra hàng thất_vọng,1,0,0,1,0,0,0
3205,hàng chính hãng chất_lượng mong chạy chương_trình khuyến_mãi,0,0,1,1,0,0,0
3206,giao hang nhanh dong goi can than về giá tăng dù mã km haiz,1,1,0,0,0,0,0
3207,tã quần thường dùng ban_đêm chk bé tuy_nhiên đến tầm 3 4h sáng đầy tràn r,0,0,0,1,0,0,0
3208,hàng tốt giá rẻ đại_lí có_điều phát_sinh phí hàng cồng_kềnh,1,1,0,1,0,0,0
3209,giá rẻ đóng_gói cẩn_thận hạn sử_dụng dài tiếp_tục ủng_hộ mua hộp tặng xe bé ghi xe trị_giá 600k bé xíu,1,1,0,0,1,1,0
3210,hàng tốt hài_lòng về sản_phẩm,0,0,0,0,0,0,1
3211,chất_lượng tốt đóng_gói cẩn_thận,1,0,0,1,0,0,0
3212,sp tốt dùng đêm bé ướt,0,0,0,1,0,0,0
3213,trong chương_trình tặng quà thú bông giao hàng giao hàng nhanh chất_lượng dùng đánh_giá,1,0,0,0,1,0,0
3214,sp mới dùng ok sp trước_đây bé nhà tè trong bĩm coi bĩm co thành cục bông bên lề thấm nước ngoài,0,0,0,1,0,0,0
3215,hài_lòng sản_phẩm nhận con sử_dụng thoải_mái thích_thú cảm_thấy khó_chịu,0,0,0,1,0,0,0
3216,ngon bổ rẻ nhà em toàn mua combo 4 bịch phát dùng thoải_mái nhân_viên giao hàng nhiệt_tình đóng_gói chắc_chắn,1,1,0,1,0,0,0
3217,đặt_hàng hôm_nay ngày_mai nhận hàng giao siêu nhanh đóng_gói cẩn_thận quà tặng kèm dễ_thương date xa đến 2021 mã xác_nhận hàng thật cực_kỳ hài_lòng cám_ơn,1,0,1,0,1,1,0
3218,sản_phẩm tốt hàng giao mhanh giá_cả hơp lý_nhân_viên giao hàng nhiệt_tình,1,1,0,1,0,0,0
3219,ta tham hút tốt,0,0,0,1,0,0,0
3220,kích_thước lớn combo giá 601k rẻ,0,1,0,1,0,0,0
3221,mua bé dùng ngủ buổi trưa thử dùng ban_đêm thấm hút tốt,0,0,0,1,0,0,0
3222,sản_phẩm gióng vói mô_tả chất_lượng tốt giao hàng nhanh,1,0,1,1,0,0,0
3223,giao hàng nhanh nhân_viên lịch_sự bobby tầm trung giá vừa_phải chất_lượng tạm ổn tuy_nhiên so_sánh bobby cứng chuyển huggies thử xem,1,1,0,1,1,0,0
3224,tã size xxl nhỏ bằng l huggi trật con mặc dc,0,0,0,1,0,0,0
3225,đóng_gói cẩn_thận hàng mới hài_lòng,1,0,0,0,0,1,0
3226,sản_phẩm dùng tốt,0,0,0,0,0,0,1
3227,hàng đóng gối tốt sạch_sẽ,1,0,0,0,0,0,0
3228,tôi hài_lòng về sản_phẩm dịch_vụ,0,0,0,1,1,0,0
3229,mua tặng bình ủ cháo nhận khong hết thật_sự thất_vọng mua nay kiti làm vọng thiệt,0,0,0,0,1,0,0
3230,đóng_gói kỹ giao hàng nhanh dự_kiến chất_lượng tốt nhân_viên nhiệt_tình chu_đáo,1,0,0,1,1,0,0
3231,sp ok bé thích mùi thơm,0,0,0,1,0,0,0
3232,hàng ok quần lưng chun mềm_mại giao hàng nhanh mua bịch discount 5 ngày giao mua ngoài dùm tạm bé đơn hàng 5 đơn giảm,1,0,0,1,0,0,0
3233,mua thứ n dù săn khuyến_mại mùa hè loại bỉm đổi qua_lại yêu dòng pamper nhất,0,0,0,0,0,0,1
3234,muốn mua hỗ_trợ giao đến thanh_hoá hiểu làm_sao,0,0,0,0,0,0,1
3235,moony thương_hiệu uy_tín bé nhà xài loại hề hăm ngứa chương_trình km giá hạt_dẻ tặng bộ_đồ nous mua dịp hời luôn nói thích ạ nhân_viên giao hàng bao dễ_thương thân_thiện,1,1,0,0,1,1,0
3236,giao hàng nhanh sản_phẩm tuyệt_vời ưng_ý m hài_lòng,1,0,0,1,0,0,0
3237,sản_phẩm đẹp giống hình bên trong sản_phẩm làm sạch phần vụn gỗ lấy cảm_giác thoải_mái,0,0,0,0,0,0,0
3238,giá tương_đối rẻ nhãn hàng nhập_khẩu dùng tốt ủng_hộ hàng việt,0,1,0,1,0,0,0
3239,giá tốt tã chất_lượng hài_lòng ủng_hộ,0,1,0,1,0,0,0
3240,bỉm thấm hút kém bé tè đến bãi thứ tràn bỉm,0,0,0,1,0,0,0
3241,sản_phẩm tốt giao hàng móp méo giá tốt bộ_đồ chơi bé tắm chú vịt nhỏ xinh tưởng bộ ít_nhất con,1,1,0,1,1,0,0
3242,hàng tốt giá ngon anh_em ơi,0,1,0,1,0,0,0
3243,balo tiện_dụng dễ sử_dụng đựng đồ,0,0,0,0,0,0,0
3244,tã ok giao hàng nhanh thíc mua hàng bên,1,0,0,1,0,0,0
3245,sản_phẩm dùng thoải_mái giao hàng nhanh_chóng shiper nhiệt_tình,1,0,0,1,0,0,0
3246,gói cẩm thận hsd dài,1,0,0,0,0,1,0
3247,lúc_nào hài_lòng tã pampers,0,0,0,0,0,0,1
3248,bé nhà uống sữa friso nhỏ_bé khoẻ_mạnh tăng cân táo_bón bé minh tiếp_tục ủng_hộ friso,0,0,0,0,0,0,1
3249,nhận hàng quà giao hàng chậm liên_hệ chốt ngày giao khách giao trể thông_tin khách biết,1,0,0,0,1,0,0
3250,mua lon lớn tặng gọi điện bảo lon lớn khuyến_mãi làm_gì,0,0,0,0,1,0,0
3251,chất_lượng sp tôt đóng_gói cẩn_thận giao hàng chậm,1,0,0,1,0,0,0
3252,tã mềm thấm hút tốt tuy_nhiên size tã nhỏ bé nhà 8kg mặc chật,0,0,0,1,0,0,0
3253,hạn_dùng đến năm mua ở cửa_hàng sữa date gần năm sản_xuất trong năm 2020,0,0,0,0,0,1,0
3254,giao hàng đúng hẹn đóng_gói cẩn_thận dùng ok,1,0,0,1,0,0,0
3255,bỉm tốt đóng_gói cẩn_thận hài_lòng mua,1,0,0,1,0,0,0
3256,sản_phẩm tốt sản_phẩm tốt sản_phẩm tốt sản_phẩm tốt,0,0,0,0,0,0,1
3257,hàng kém chất_lượng tả mỏng ở cửa_hàng mới mặc tí có_khi tét bên hông ủng_hộ bán hàng tệ,0,0,0,1,0,1,0
3258,giao hàng nhanh đóng_gói cẩn_thận dùng tốt,1,0,0,1,0,0,0
3259,giao hàng đúng thời_gian hàng ổn_áp,1,0,0,1,0,0,0
3260,hàng mới giao hàng cực_kì nhanh dù thông_báo 5 ngày ngày hôm nhận hàng hài_lòng,1,0,0,0,0,1,0
3261,sản_phẩm tốt gói hàng kỹ giao hàng nhanh nv giao hàng nhiệt_tình,1,0,0,1,0,0,0
3262,tã mềm_mỏng nhẹ thấm hút tốt đóng_gói cẩn_thận vote 5,1,0,0,1,0,0,0
3263,sp ổn phụ_phí cồng_kềnh cao 4 gói tả 24k,1,0,0,1,0,0,0
3264,giao hàng nhanh dự_kiến giao thứ sáng chủ_nhật nhận hàng hàng chuẩn chất_lượng giá rẻ,1,1,1,1,0,0,0
3265,hàng tốt đóng_gói kỹ,1,0,0,1,0,0,0
3266,bé thik uống lắm,0,0,0,0,0,0,1
3267,hàng giao trể 4 ngày sản_phẩm sử_dụng tốt,1,0,0,1,0,0,0
3268,sản_phẩm tốt giá hợp_lí ủng_hộ dài_dài bọc hàng kĩ chút mua 3 hộp móp méo 3,1,1,0,1,0,0,0
3269,đóng_gói cẩn_thận giao nhanh quà đẹp,1,0,0,0,1,0,0
3270,tặng tả dán đâu hết lừa khách_hàng à hài_lòng cách làm_ăn,0,0,0,0,1,0,0
3271,tốt đóng_gói cẩn_thận cảm_ơn,1,0,0,1,0,0,0
3272,tôi kh trung_thành huggies bé mới sinh đến nay tuy_nhiên chất_lượng tã đợt cải_tiến tệ thấm hút bé tè tràn ngoài loại tã cũ thấm tốt biết cải_tiến hay cải lùi thôi chia_tay huggies,0,0,0,1,0,0,0
3273,giao nhanh đóng_gói cẩn_thận sản_phẩm giống hình phù_hợp giá tiền tạm_thời mới nhan dùng biết giữ ấm bao_lâu,0,1,1,0,1,0,0
3274,bỉm mềm dùng tốt bé nhà thích bỉm rộng pamper size,0,0,0,1,0,0,0
3275,giao đúng hẹn a ship giao hàng thân_thiện dễ_thương,1,0,0,0,0,0,0
3276,đọc review tốt lắm nen mua thử tả hk co chỉ_thị thay bỉm loại khác from nhỏ nen mua lơn size bè nhà 9kg mk chật lắm xé tí hai bên hông rộng,0,0,0,0,0,0,1
3277,giao hàng nhanh chất_lượng ok nha,1,0,0,1,0,0,0
3278,giao hàng nhanh đóng_gói cẩn_thận sữa ngọt đối_với bé nhà hồi giờ bé uống sữa meji nhật nhạt,1,0,0,1,0,0,0
3279,giao hàng nhanh sản_phẩm ổn,1,0,0,1,0,0,0
3280,giao hàng nhanh đóng_gói cẩn_thận giao đúng size bỉm dùng thoáng thấm hút tốt dị_ứng da nói_chung hài_lòng,1,0,0,1,0,1,0
3281,bé 11kg cao 73cm mặc y luôn mẹ,0,0,0,0,0,0,1
3282,hàng đóng_gói tốt giáo hàng nhanh,1,0,0,0,0,0,0
3283,tã quần pampers bình_thường mỏng nhẹ nay cải_tiến thành tã giữ dáng mỏng loại thông_thường luôn bé mặc thoáng thoải_mái đặc_biệt tã xệ số loại tã khác bên cạnh rãnh thấm hút bên giúp thấm hút nhanh dàn vón cục giá cao freeship giao hàng nhanh tiếp_tục ủng_hộ pampers,1,1,0,1,0,0,0
3284,sản_phẩm dùng thích quà tặng kèm đẹp giao hàng nhanh gọn hài_lòng,1,0,0,1,1,0,0
3285,nhận hàng giao nhanh tuy_nhiên bao_bì cũ hàng lâu nhận dc quà km ghi ở,1,0,0,0,1,1,0
3286,hài_lòng đúng sản_phẩm,0,0,0,0,0,0,1
3287,êm một_mình hài_lòng sản_phẩm,0,0,0,0,0,0,0
3288,bỉm mooney chính hãng mua bich tặng phao chậu tắm munich chính hãng phao chậu tắm nhỏ trẻ 8 tháng ngồi chật,0,0,1,0,1,0,0
3289,hút lắm,0,0,0,1,0,0,0
3290,mua hugg lâu lắm sản_phẩm mới date mới rẻ tạp_hoá lớn gần nhà hài_lòng,0,1,0,1,0,1,0
3291,có_vẻ nhanh đầy tã dán thấm tốt bằng dán 4 5h ướt mông,0,0,0,1,0,0,0
3292,sản_phẩm xài ok hợp giá tiền,0,1,0,1,0,0,0
3293,tỉnh nhỏ mua,0,0,0,0,0,0,1
3294,nhân_viên giao hàng vui_vẻ tả tặng 6 miếng có_điều free ship,1,0,0,0,1,0,0
3295,nhận hàng giao hàng nhanh,1,0,0,0,0,0,0
3296,mua hàng đa_số ok duy có_điều mua 10 món ship thành 10 ngại dám mua,1,0,0,1,0,0,0
3297,giao hàng nhanh đóng_gói cẩn_thận chắc_chắn sản_phẩm hình,1,0,1,0,0,0,0
3298,giao hàng nhanh chuyên_nghiệp chất_lượng tốt giá mua mã giảm_giá rẻ mua siêu_thị hay ngoài cửa_hàng,1,1,0,1,1,0,0
3299,chua sài giao hàng nhanh,1,0,0,0,0,0,0
3300,san pham tot minh rat tin dung,0,0,0,1,0,0,0
3301,giá rẻ sp chất_lượng tốt,0,1,0,1,0,0,0
3302,sữa thơm béo uống cải_thiện cân nặng,0,0,0,1,0,0,0
3303,thoáng tràn dùng tốt,0,0,0,1,0,0,0
3304,tốt mọi njcjfjejwhhsjjcjdkjwhjajdjjjdjjjcj,0,0,0,0,0,0,0
3305,giao hàng thiếu quà tặng chụp hình thùng hàng nhận shipper chụp đơn hàng m tt bằng zalopay m gửi hỗ_trợ nv bảo giải_quyết trong vòng 48h giờ 48h trong vòng luẩn_quẩn chờ bộ_phận kiểm_tra m làm_việc chậm_chạp chuyên_nghiệp thiếu quà tặng khách giải_quyết xong,1,0,0,0,1,0,0
3306,giao đúng ngày sp đúng yêu_cầu,1,0,0,0,0,0,0
3307,máy dùng êm chế_độ hâm_nóng nhanh,0,0,0,0,0,0,0
3308,hàng chấtlương tốt mọi người mua trải_nghiệm,0,0,0,1,0,0,0
3309,gói cẩn_thận tốt hàng đúng chuẩn,1,0,1,1,0,0,0
3310,báo ship bận con xuống lấy đc mang sảnh gửi ck hoặc gửi đến địa_chỉ chồng gần đấy ck nhận hàng ship nhất_quyết bảo hàng thể mang sảnh đc chị rảnh xuống lấy e e địa_chỉ chồng chị đc em đi dọc đường thôi xong bảo thế mai giao m ship bảo mai e biết giao đc xong bảo thế m đặt đơn khác ship ok luôn quá_đáng thật_sự,1,0,0,0,0,0,0
3311,giao hang nhu sp nhu hinh bi mop meo xai rat ok,0,0,0,1,0,0,0
3312,giao hàng nhanh đóng_gói bình_thường giấy_bóng,1,0,0,0,0,0,0
3313,giao đúng mẫu 0kpkjjajajajjjjj,0,0,0,0,0,0,1
3314,sản_phẩm đóng_gói kĩ mới tuy_nhiên giao hàng bất_ngờ không_thể biết lúc_nào giao hàng tới điện_thoại cầm kè_kè bên đi chậm 5p bạn giao hàng cáu,1,0,0,0,0,1,0
3315,nhan hang ma sp bi rach lo hieu tai minh co dem lai bai nhieu mieng nhung co chut that vong,0,0,0,0,0,0,0
3316,giao hàng nhanh dùng biết chất_lượng thế_nào,1,0,0,0,0,0,0
3317,bao_bì tã dơ kinh_khủng may rách hàng sản_xuất tháng 112017 quà tặng kèm dễ_thương,1,0,0,1,1,1,0
3318,mua hàng ở yên_tâm đóng_gói bỉm trong hộp giá rẻ bên shoppe ship tận_tình chu_đáo ủng_hộ tiếp,1,1,0,0,0,0,0
3319,hài_lòng bé xài hăm tã,0,0,0,0,0,1,0
3320,bỉm mỏng đủ đêm bé miếng bông thấm mặt trong mỏng lớp trong mỏng_dính mông bé khiến bé cảm_giác khó_chịu quấy khóc suốt hoàn_toàn bỉm nội_địa dùng bé trc xem_xét quay loại bỉm cũ quảng_cáo nói thẻ cào thẻ,0,0,0,1,1,0,0
3321,đúng sữa nội_địa luôn bán uy_tín ủng_hộ,0,0,1,1,0,0,0
3322,ubỉm moony tặng quà hay khách dễ nhận quà h,0,0,0,0,1,0,0
3323,giao hàng nhanh sp chất chất_lượng bé sd thời_gian ưng_ý,1,0,0,1,0,0,0
3324,thấm hút tốt tã ngày chút thấm tã ngày thành_ra y,0,0,0,1,0,0,0
3325,giao nhanh đóng_gói ok sản_phẩm hạn dài ok,1,0,0,0,0,1,0
3326,hang chat lg tot,0,0,0,1,0,0,0
3327,giao hàng nhanh hộp sữa móp chút ảnh_hưởng kèm quà tặng đủ dễ_thương thanks,1,0,0,0,1,0,0
3328,mua ok,0,0,0,0,0,0,0
3329,con uống nhỏ tới giờ tuổi dc vui vi ưu_tiên khách_hàng mua hàng hàng ngày,0,0,0,0,1,0,0
3330,sản_phẩm tốt giao hàng nhanh vô_cùng hài_lòng,1,0,0,1,0,0,0
3331,sản_phẩm hãng ok mẫu mới,0,0,0,0,0,0,1
3332,khăn tốt dày to giá phải_chăng,0,0,0,0,0,0,0
3333,thích tã goon friend độ mềm_mỏng khả_năng thấm hút tốt giá hợp_lý bé nhà thích hình_thù ngộ_nghĩnh ủng_hộ goon friend dài_dài hihi,0,1,0,1,0,0,0
3334,hàng đúng mô_tả giao hàng nhanh đóng_gói tốt chất_lượng tốt tiếp_tục ủng_hộ,1,0,1,1,0,0,0
3335,sp thấm hút ấn_tượng nhìn sang chun mềm organic thích,0,0,0,1,0,0,0
3336,bỉm chất_lượng tuyệt_vời hàng chuẩn ủng_hộ dài_dài,0,0,1,1,0,0,0
3337,tôi hài_lòng về sản_phẩm cách đóng_gói cẩn_thận,1,0,0,1,0,0,0
3338,hàng chính hãng tốt ủng_hộ dài_dài xài lâu bjo mới nhận_xét,0,0,1,0,0,0,0
3339,mã giảm_giá sử_dụng đc mã ghi tabim30 dùng đc đề_nghị xem_xét,0,0,0,0,1,0,0
3340,nhân_viên tư_vấn đủ thuyết_phục số_lượng đơn hàng 800k nhận hàng km công_bố tôi mua đơn hàng 800k tặng nc giặt gọi tổng_đài hỏi bạn nv bảo nhập mã km đơn chị đủ 800k nhận hàng tặng tôi nghĩ nếu_như thế thật ghi rõ_ràng trong điều_kiện áp_dụng công_bố số_liệu rõ_ràng thế_này tôi đủ điều_kiện trong top 500 đơn đầu_tiên nhân_viên giao hàng tặng tôi bảo nằm trong top 500 đơn đầu_tiên tôi căn_cứ xác_thực đáng làm_ăn mặp mờ như_thế,0,0,0,0,1,0,0
3341,hàng đẹp vải tốt mua 5 ủng_hộ tiếp,0,0,0,0,0,0,0
3342,giá_cả phải_chăng san pham dung chat luong dc tin_dùng su dung tiếp,0,1,0,1,0,0,0
3343,tã mềm màu hồng xinh,0,0,0,1,0,0,0
3344,sp tốt êm mềm_mại ủng_hộ,0,0,0,1,0,0,0
3345,tot tien loi,0,0,0,0,0,0,0
3346,giá khác ok đóng_gói hài_lòng về chất_lượng xài đánh_giá dc,1,1,0,0,0,0,0
3347,sản_phẩm mùi xăng nồng_nặc yêu_cầu xử_lý giúp,0,0,0,1,0,0,0
3348,hài_lòng chất_lượng vải okay,0,0,0,1,0,0,0
3349,sản_phẩm tốt giá rẻ xin cám_ơn,0,1,0,1,0,0,0
3350,giao hàng nhanh giá rẻ,1,1,0,0,0,0,0
3351,đóng_gói cẩn_thận giao hàng nhanh dự_kiến giá tốt buồn đc tặng thú bông ạ,1,1,0,0,1,0,0
3352,hài_lòng sp,0,0,0,0,0,0,1
3353,bé xài huggies nhỏ đến lớn chủ_yếu mua ở tikki chất_lượng đảm_bảo giao hàng nhanh,1,0,0,1,0,0,0
3354,sản_phẩm tốt gia ca hợp_lí tôi thích sản_phẩm,0,1,0,1,0,0,0
3355,tien siph dat vinh biet,1,0,0,0,0,0,0
3356,giao chung quà tặng chia đơn tinh ship,0,0,0,0,0,0,1
3357,bịch tã dơ ưng tý tính phí ship nũa bằng mua ngoài lầ mua chỗ,1,0,0,1,0,0,0
3358,bao_bì bẩn cũ sx 29082019 chất_lượng sd,0,0,0,1,0,1,0
3359,mẫu hàng mới bì nhỏ,0,0,0,0,0,0,1
3360,hàng đạt chất_lượng giao hàng nhanh dự_kiến hài_lòng,1,0,0,1,0,0,0
3361,nhận hàng y bên trong ba_lô ngăn hình phía đổi hy_vọng đổi xin cảm_ơn,0,0,0,0,0,0,0
3362,sản_phẩm mềm_mại mặc chi bé yên_tâm ủng_hộ,0,0,0,1,0,0,0
3363,mua bĩm moony con mới sinh chất_lượng đảm_bảo thành_viên trung_thành đến giờ chất_lượng dịch_vụ tốt đương_nhiên ủng_hộ dài_dài,0,0,0,1,1,0,0
3364,mua tả bé yêu săn mã giảm_giá freeship luôn ạ thích ghê giao hàng nhanh ghê bao_bì mới date 2024 lận vote bobby 5 ️ luôn nè,1,1,0,0,0,1,0
3365,sản_phẩm thấm hút tốt bề_mặt mềm mịm chất_lượng ok,0,0,0,1,0,0,0
3366,hàng tốt bé 6kg2 mặc chật giao hàng nhanh_chóng,1,0,0,1,0,0,0
3367,tốt bé thừa cân,0,0,0,1,0,0,0
3368,hàng dong goi kỹ giao lai nhanh dep mắt chất_lượng thi dễ thu coi vãi mềm min nhen,1,0,0,1,1,0,0
3369,giao bỉm nhanh quà bỉm đầy_đủ sách ehon đẹp màu_sắc sinh_động,1,0,0,0,1,0,0
3370,giao hàng nhanh hạn sử_dụng sản_phẩm năm sữa vị ngọt thanh dễ uống,1,0,0,1,0,1,0
3371,cảm_ơn cảm_ơn pamper thực_sự người bạn giới_thiệu cảm_thấy tin_tưởng lắm mùa đông sắp đến bỉm bé nhà mặc đũng dài bé tè đầy thụng xuống khó đi nghe nói đến bỉm pamper bỉm giữ dáng muốn thử cảm_nhận nhận bỉm xé bịch cầm miếng đầu_tiên bỉm thật mỏng đến bất_ngờ hơn_nữa vạch báo tiểu dây cuốn đêm đầu_tiên con trải_nghiệm con ngủ ngon_giấc sáng tháo bỉm mông sờ khô thoáng mịn_màng vết đỏ nước_tiểu dàn trũng xuống mỉm cười lựa_chọn đúng cảm_ơn pamper trao niềm tin mẹ thoải_mái bé,0,0,0,1,0,0,0
3372,mua hàng đóng_gói đẹp cẩn_thận giao hàng nhanh,1,0,0,0,0,0,0
3373,hàng tốt cách đóng_gói ok tikinow giao hàng nhanh,1,0,0,1,0,0,0
3374,giá rẻ xài đc,0,1,0,0,0,0,0
3375,tã tệ bé nhà sử_dụng loại hăm sử_dụng tã hăm làm bỏ hết 3 gói ak,0,0,0,1,0,1,0
3376,sử_dụng ok dùng tả khác không_thể so_sánh bạn sản_phẩm tả quần tặng kèm bên trong bịch tả luôn nói_chung hài_lòng ạ nhân_viên giao hàng nhiệt_tình thân_thiện,0,0,0,1,1,0,0
3377,hàng tôt giá phai chăng mmm,0,1,0,1,0,0,0
3378,nghĩ bán bịch tã mới mở bao bên ngoài bịch tã khui dán tùm_lum nè bình_thường mua hàng ít comment tã bán em bé dùng bán đàng_hoàng chút khui vậy_mà bán nói đi chấp_nhận luôn á tệ vậy_mà bắt mới gửi bó_tay luôn á,0,0,0,0,0,0,1
3379,hình anh liên_quan hàng rát dep ok,0,0,0,0,0,0,0
3380,nhận quà khuyến_mãi bịch tã goo n mini,0,0,0,0,1,0,0
3381,sp chất_lượng giao hàng nhanh shipper thanh thiện,1,0,0,1,0,0,0
3382,xài biết đóng_gói can than 4sao,1,0,0,0,0,0,0
3383,sản_phẩm giống mô_tả thử chất_lượng tốt giao hàng nhanh dự_kiến nhân_viên nhiệt_tình chu_đáo ủng_hộ dài_dài cám_ơn,1,0,1,1,1,0,0
3384,bobby xài tốt,0,0,0,0,0,0,0
3385,thích pampers ở thiết_kế bỉm mỏng nhẹ dù bé tè sệ tac bobby mặc bỉm mặc quần ở ngoài đẹp gọn bé sinh_đôi đứa dị_ứng moony xài pampers đứa dị_ứng pampers xài bobby thành_ra mua loại tã merries nhất em hăm hay dị_ứng giá chát nỗi,0,0,0,0,0,0,0
3386,ba_lô đẹp chắc_chắn vote 5 nè,0,0,0,0,0,0,0
3387,sản_phẩm mềm thấm hút tốt,0,0,0,1,0,0,0
3388,bỉm mỏng nhẹ đáng mua,0,0,0,1,0,0,0
3389,giao hàng nhanh sản_phẩm tốt chất_lượng tốt hài_lòng,1,0,0,1,0,0,0
3390,tã thấm hút tốt bé bọc đêm tràn giá_thành rẻ hợp túi_tiền,0,1,0,1,0,0,0
3391,con đứa sd sp phù_hợp chất_lượng túi_tiền,0,1,0,1,0,0,0
3392,hài_lòng rẻ,0,1,0,0,0,0,0
3393,sp giá rẻ hợp túi_tiền thường con xài tã unidry,0,1,0,0,0,0,0
3394,tã thấm hút tốt bề_mặt mềm_mại đai thun co_giãn vừa_vặn bé bé nhà chơi_đùa leo_trèo hiếu_động lắm bao_giờ tràn ngoài chất_lượng thua_kém nhãn tã cao_cấp khác trong giá_thành hợp_lý tính dùng tã quần giá ngang_ngửa tã dán luôn hàng tốt giá hợp_lý tất_nhiên ủng_hộ dài_dài,0,1,0,1,0,0,0
3395,hài_lòng về sản_phẩm giá tiền,0,1,0,1,0,0,0
3396,tràn bờ đê tả thấm tràn,0,0,0,1,0,0,0
3397,đáng_lý 5 tốc_độ giao hàng khiến hài_lòng kiểm_tra soạn quà sai quảng_cáo vote 3 bộ giỏ balo mẹ bé nhận giỏ nói_thẳng mua sp cơ_bản thích bộ giỏ balo mẹ_con giờ soạn hàng cẩu_thả thế_này nhận hàng xong tuột mood muốn trả hàng luôn hy_vọng cẩn_thận bán_buôn uy_tín khách họ tin_tưởng mua muốn đổi đúng bộ quà tặng quảng_cáo,1,0,0,0,1,0,0
