,text,aspect1,aspect2,aspect3,aspect4,aspect5,aspect6,aspect7
1842,hay mua tã chất_lượng ok giao hàng nhanh đóng_gói kĩ_càng tuy_nhiên thắc_mắc giá rẻ cty bán online khác,1,1,0,1,0,0,0
1843,hàng gỗ đẹp móc khoá chắc_chắn hình_vẽ nét vẽ sắc nét đáng yêu bé nhà thích cảm_ơn,0,0,0,0,0,0,0
1844,sản_phẩm móp méo đề_nghị xem_lại cách đóng_gói quá_trình vận_chuyển,1,0,0,0,0,0,0
1845,giao hàng nhanh tuy_nhiên bộ sp rửa to khó dùng rửa bình sữa nhỏ bình nước người_lớn thoải_mái,0,0,0,0,0,0,0
1846,giao hàng nhanh sản_phẩm tốt,1,0,0,1,0,0,0
1847,chất_lượng sản_phẩm tốt giao hàng siêu nhanh ủng_hộ ak,1,0,0,1,0,0,0
1848,tã tràn mô_tả giống sản_phẩm khác toàn nói kích_thước vẻ nhỏ chút dòng tã khác sz hình_ảnh mang tính_chất minh_hoạ,0,0,0,1,0,0,0
1849,mua chất_lượng tốt yên_tâm đặt_hàng,0,0,0,1,0,0,1
1850,sản_phẩm sì sữa,0,0,0,1,0,0,0
1851,quần mặt thấm hút tg đối nói_chung sử_dụng ok,0,0,0,1,0,0,0
1852,sữa date mới quà tặng dễ_thương bé thích cám_ơn,0,0,0,0,1,1,0
1853,giá rẻ đóng_gói cẩn_thận hạn sử_dụng dài tiếp_tục ủng_hộ,1,1,0,0,0,1,0
1854,thấm hút kém đóng cục đúng giá tiền đi_đôi chất_lượng,0,0,0,1,0,0,0
1855,san pham dung mo ta giao hang nhiet tinh dong goi can than,1,0,1,0,0,0,0
1856,hài_lòng về sản_phẩm dịch_vụ giao hàng nhanh về giá rẻ nha,1,1,0,0,1,0,0
1857,tui hài_lòng về sản_phẩm,0,0,0,0,0,0,1
1858,gói tả size m thẻ cào size xxl ai giải_thích giúp chẳng_lẽ hai loại này_khác nhau ah nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn,0,0,0,0,1,0,0
1859,bỉm xài tốt bé mang ngủ xuyên đêm tràn giao hàng nhanh đóng_gói cẩn_thận,1,0,0,1,0,0,0
1860,e nhận dc 8miếng tặng kèm,0,0,0,0,1,0,0
1861,tiền đấu chê đâu đc,0,0,0,0,0,0,1
1862,giao hàng nhanh đóng_gói ok nhân_viên nhiệt_tình,1,0,0,0,0,0,0
1863,đúng chính hãng tốt mua bạn,0,0,1,0,0,0,0
1864,sp qa tệ con tôi xài tràn hết ga guong trc jo co bỉm mô nv hết,0,0,0,1,0,0,0
1865,sử_dụng sữa hsd xa móp méo thời_gian giao hàng chậm chờ tuần mới,1,0,0,0,0,1,0
1866,size s kích_thước nhỏ huggie tã hạn sử_dụng mới giá rẻ dùng mua lưu_ý tăng size,0,1,0,1,0,1,0
1867,máy rung đồ_chơi trẻ_em chả coa tác_dụng sữa rửa mặt ok về chất_lượng,0,0,0,0,0,0,0
1868,giá tốt dùng tốt bỉm mỏng nhẹ ôm dáng cộm dùng thích lắm,0,1,0,1,0,0,0
1869,muốn trả hàng hoàn tiền sp mua dùng bé nhà giao sai sp mô_tả sp ghi xuất_xứ việt_nam sp giao xx trung_quốc đảm_bảo chất_lượng mong thực_hiện tiến_hành bc hoàn_trả sp dùm,0,0,0,0,1,1,0
1870,đặt size xl giao size l bây_giờ tính bỉm nhỏ mặc chật_chội lắm,0,0,0,0,1,0,0
1871,hiện_tại tả chương_trình khuyến_mãi,0,0,0,0,0,0,1
1872,hàng đẹp tốt cám_ơn,0,0,0,0,0,0,1
1873,dùng tả huggies con mới sinh tả thấm hút tốt đợt giá_cạnh_tranh mua kèm gói tả platinum tặng xe bông thích,0,1,0,1,1,0,0
1874,hàng chất_lượng hài_lòng,0,0,0,1,0,0,0
1875,bụi bẩn kiểu hàng tồn lâu ngày sử_dụng biết chất_lượng như_thế_nào được_cái giao hàng nhanh cảm_ơn phục_vụ ạ,1,0,0,0,0,0,0
1876,tốt giáo hàng nhanh,1,0,0,0,0,0,0
1877,chất_lượng sp tuyệt_vời giao hàng nhanh_chóng nv giao hàng nhiệt_tình,1,0,0,1,0,0,0
1878,sản_phẩm tốt tuy_nhiên giao hàng cực_kì chậm đặt hôm 12 12 19 12 mới giao làm nhỡ hết mua bịch ngoài,1,0,0,0,0,0,0
1879,sp tốt giao hàng nhanh,1,0,0,0,0,0,0
1880,sp ok lắm,0,0,0,0,0,0,1
1881,rõ_ràng đặt mua 2hộp sữa giá 670 nghìn phí ship mới mua mua về tự_nhiên đơn hàng 770 nghin đúng lừa_đảo,0,1,0,0,1,0,0
1882,t2 mua hàg o cảm_thấy thất_vọng giao hàg lâu hết hàg cũg thôg báo khách hàg sớm hom m9 toi dat hag dự_kiến hàg đươc giao hom 12 tek ma mãi giao đến tận 16moi nhận thông_báo sp hêt hang hnay 20toi moi nhân dược hàg sp dùg biết trừ thái_độ phục_vụ khach hàg kém mua hag chỗ khác chả bh tek,1,0,0,0,1,0,0
1883,ẩu hàng giao trông nhe hàng cũ gói cẩn_thận sứt hết vỏ bao_bì,1,0,0,0,1,0,0
1884,giao hàng nhanh chất_lượng ok tả mỏng mềm mai,1,0,0,1,0,0,0
1885,giao hàng nhanh đúng sp đặt hài_lòng,1,0,0,0,1,0,0
1886,sản phảm dùng dc đồ đậy tốt 4,0,0,0,1,0,0,0
1887,mua bich tặng bộ nous quà đâu,0,0,0,0,1,0,0
1888,sản_phẩm nhận về nguyên seal dùng đc 12 chai mới đánh_giá da nhạy_cảm hay nổi mẫn ngứa dùng ok nha da khoẻ bé nhà 5t dùng đóng_gói kỹ giao hàng đúng hẹn vote 5,0,0,0,0,0,0,0
1889,hàng nhận móp cũ rách ngày sản_xuất đúng đổi ạ mong trả_lời sớm ạ,1,0,0,0,0,1,0
1890,kêu mua hai gói tặng bộ nous thế_mà mua xong giao bỉm giao quà treo đơn quà gần tháng tự huỷ đơn thắc_mắc trả_lời bình_luận xoá đi,0,0,0,0,1,0,0
1891,bỉm mềm thấm hút tốt lắm bề_mặt bỉm ẩm khô merries bù giá_thành sale rẻ,0,1,0,1,0,0,0
1892,lọ lớn lắm xài biết bao_giờ mới hết vị thơm ngon nguyên_liệu làm bằng tốt ai biết hihi cảm_quan ổn nói ổn,0,0,0,1,0,0,0
1893,giao hàng bịch tã rách tùm_lum,0,0,0,0,0,1,0
1894,san pham tot giao hang nhanh dc tang kem 8 mieng,1,0,0,0,1,0,0
1895,sản_phẩm khuyến_mãi đúng thông_tin quản cáo,0,0,0,0,1,0,0
1896,sản_phẩm tốt giao hàng nhanh gói hàng cẩn_thận hài_lòng về chất_lượng dịch_vụ,1,0,0,1,1,0,0
1897,tháng tốn mấy triệu tiền bỉm con mua ở tiết_kiệm đc kha_khá bé nghịch dùng bỉm mẹ rảnh chút đỡ thay quần con tè thời_gian lm nhà nội_trợ cảm_ơn mong đợt sale bỉm hic hic,0,1,0,0,0,0,0
1898,hàng chắc_chắn đúng miêu_tả,0,0,0,0,0,0,1
1899,ta sai tot sp rat an toan da be,0,0,0,1,0,1,0
1900,sản_phẩm tuyệt_vời,0,0,0,0,0,0,1
1901,tả dùng hợp túi_tiền,0,1,0,1,0,0,0
1902,nói_chung về bỉm ok dòng khác dày pam nội_địa nhật nchung thử bn dòng ưng pam nhật giá vừa_phải đắt hơn_nữa loại bằng huggies organic hàn đc,0,0,0,0,0,0,1
1903,đóng_gói kỉ hài_lòng sp,1,0,0,0,0,0,0
1904,tả xài tốt bé ủng_hộ,0,0,0,1,0,0,0
1905,mềm thoáng loại cũ,0,0,0,1,0,0,0
1906,bao_bì cũ rách đường đáy ai mở làm mấy miếng tã chỗ rách dơ miếng tã nhìn_chung mềm form rộng_rãi mùi khó_chịu mùi cà_ri,0,0,0,1,0,1,0
1907,sử_dụng biết nhìn gói tả hết muốn dùng nhìn hàng đểu mong câu trả_lời trading giờ mua hàng trading đóng_gói cẩn_thận,0,0,1,0,0,0,0
1908,giao hàng nhanh khuyến_mại giá rẻ thị_trường sản_phẩm dùng thích thoáng ẩm mông em bé tuy dán bỉm chắc_chắn thường_xuyên bong dính quần em bé,1,1,0,1,0,0,0
1909,bỉm mùi nilonh form nhỏ tăng size bé giao nhanh,1,0,0,1,0,0,0
1910,sản_phẩm tốt giao hàng nhanh mua ở mới nhận_xét,1,0,0,1,0,0,0
1911,m mua yến bỉm ok hàng chính hãng đóng gỏi cẩn_thận mấy mua bên khác,1,0,1,0,0,0,0
1912,sản_phẩm mềm mịn thoáng nhẹ bé nhà 8kg mua side l dùng thoải_mái mua tã lần_lần đóng_thùng cẩn_thận đóng_gói đc mọi_khi mong đóng_thùng,1,0,0,1,0,0,0
1913,mua hàng online tôi lo_lắng về hạn sử_dụng hoàn_toàn an_tâm han sử_dụng dài tem chứng_nhận hàng thật hãng,0,0,1,0,0,1,0
1914,hàng giao ô chính_xác ok l,0,0,0,0,1,0,0
1915,dùng bình_thường đến_nỗi lằn vết bỉm,0,0,0,0,0,0,1
1916,nhận sp nhanh hàng ok tiếp_tục ủng_hộ hãy luôn cung_cấp sp chất_lượng thế_này,1,0,0,1,0,0,0
1917,shipper nhiệt_tình tả xài êm,1,0,0,1,0,0,0
1918,màu_sắc đẹp vải oke nha,0,0,0,0,0,0,0
1919,giao hàng chậm gọi điện tổng_đài chất_lượng sản_phẩm tốt,1,0,0,1,0,0,0
1920,hàng hạn sử_dụng biết lưu kho lâu hay gói hàng giơ cực ship tikinow 2h tận đến 4h mới nhận đánh_giá 3 con vợ nó 5,1,0,0,0,0,1,0
1921,giao hàng nhanh bỉm hắc mùi nhựa mỏng bỉm m dùng giải_đáp giúp m,1,0,0,1,0,0,0
1922,mua mắc trc 20k shipper nhiệt_tình chu_đáo đánh 5,1,1,0,0,0,0,0
1923,cuc ki hai_long han su dung con dai,0,0,0,0,0,1,0
1924,mua về mở bỉm bỉm ẩm bỉm bảo_quản tốt,0,0,0,1,0,0,0
1925,sp hình_như lâu r vạch nhận_biết ướt bỉm hay mua size s to vs em bé sơ_sinh mk dùng huggie ok giá chênh_lệch nhau lắm,0,0,0,1,0,1,0
1926,hàng chuẩn giá rẻ cảm_ơn,0,1,1,0,0,0,0
1927,good good mẹ bỉm hãy yên_tâm chất_lượng,0,0,0,1,0,0,0
1928,hang dung y mẫu y hình san phẩm dong goi đẹp se ung ho,1,0,0,0,0,0,0
1929,nhận hàng nhận đươc bình nước,0,0,0,0,1,0,0
1930,giải hàng nhanh,1,0,0,0,0,0,0
1931,chất_lượng tốt phù_hợp bé dị_ứng đạm sữa bò dê,0,0,0,1,0,0,0
1932,sản_phẩm mỏng loại nội_địa nhìn_chung thấm hút tương_đối tốt bé tiểu bề_mặt ướt chút_ít giữ dáng tốt xệ mặt bỉm mềm_mại về giá thấp hàng nội_địa hài_lòng vs sản_phẩm,0,1,0,1,0,0,0
1933,bỉm mới giao hàng nhanh hàng giao yên_tâm,1,0,0,0,0,0,0
1934,mua dùng bé sale thích nhất giá tốt siêu_thị đỡ lo hàng giả,0,1,1,0,0,0,0
1935,giao hàng nhanh chắc_chắn,1,0,0,0,0,0,0
1936,chất lương tốt mà_lại rẻ nũa,0,1,0,1,0,0,0
1937,giao hàng nhanh mới đặt sáng chiều luôn,1,0,0,0,0,0,0
1938,về chất_lượng moony bàn tiếc đọc comment về size bỉm muộn tã qần nói bé 6 11kg bé nhà 8kg mặc lằn bụng đùi,0,0,0,1,0,0,0
1939,bỉm dung tốt lam dùng tưa lông dính da be,0,0,0,1,0,0,0
1940,gjao hàng nhanh gój kĩ hàng gjống hjnh may khéo chắc_chắn đẹp rẻ mua,1,1,0,1,0,0,0
1941,tôi mua món hàng giá_trị cao bao_giờ xảy tin_tưởng kiểm_tra hàng sớm tới hôm_nay dùng mở mới hàng xé bao hình thất_vọng kiểu làm_việc thế_này người kiểm_tra hàng kĩ nhận,0,0,0,0,1,0,0
1942,mua đợt khuyến_mãi tặng hủ ruốc cá_hồi nhật tiện về giá tã mềm mặc thông_thoáng,0,1,0,1,1,0,0
1943,hộp sữa nhỏ vị lạt phù_hợp bé_nhỏ nắp sữa đóng chắc_chắn,0,0,0,1,0,0,0
1944,nói_chung ổn giao hàng cham,1,0,0,0,0,0,0
1945,vị sữa giống nhu mua cua hàng,0,0,0,1,0,0,0
1946,độ thấm hút ok dùng bé 23h đến 8h sáng hsau tràn hay ẩm mông bé tuy_nhiên cầm mặt ngoài bỉm cảm_giác nh nilon,0,0,0,1,0,0,0
1947,mua sản_phẩm ưng_ý cám_ơn,0,0,0,0,0,0,1
1948,bé 8kg mua size m về chật chất cứng thô làm_bé đỏ da thấm hút chán bé đái tràn chuyến dùng bỉm dán ok chuyến dùng tã quần thất_vọng,0,0,0,1,0,0,0
1949,nhận hàng dù bịch đc quấn kỹ chắc_chắn mua bịch quấn sơ_sài xách rách,1,0,0,0,0,0,0
1950,tã quần bobby gói siêu lớn l54 54 miếng chất_lượng sp tốt giao hàng nhanh,1,0,0,1,0,0,0
1951,giao nhanh thú bông dễ_thương con thích,1,0,0,0,1,0,0
1952,nhận hàng thật khác hình sản_phẩm đẹp khắc chữ rõ nét gờ cạnh trơn láng giá 45 ngàn đáng tiền,0,0,0,0,0,0,0
1953,yêu vô_cùng mua hài_lòng chúc làm_ăn phát_đạt mang sp tốt giá ưu_đãi khách_hàng khác,0,0,0,0,0,0,1
1954,giao hàng nhanh bỉm giống quảng_cáo mua đc rẻ siêu_thị,1,1,0,0,0,0,0
1955,dùng hãng tã khác nhau tuy_nhiên thích nhất dòng tã pampers mới cảm_giác đầu_tiên cầm miếng tã ư mềm_mại lưng thun co_giãn nhẹ_nhàng đặc_biệt trong suốt quá_trình mặc tã bé nhà thoải_mái tự_do hoạt_động loại ứ đáy tã,0,0,0,1,0,0,0
1956,giao hàng nhanh mua hàng đầu mua bé giám khẳng_định hi_vọng tốt ủng_hộ dài_dài,1,0,0,0,0,0,0
1957,giao chậm hẹn 1312 giao đến 1812 mới giao,1,0,0,0,0,0,0
1958,chất_lượng tốt đóng_gói cẩn_thận dùng bé tốt,1,0,0,1,0,0,0
1959,tả mới đóng_thùng kỹ mua bé dùng size s đến nay size xl đáng mua,1,0,0,0,0,1,0
1960,đóng_gói ngày_càng tệ cải_thiện tuong lai bỏ lỡ khách_hàng txuyen ủng_hộ vài đong gói sơ xài mua giờ mua tệ đến_nỗi băng keo niêm_phong chả chữ,1,0,0,0,0,0,0
1961,chất dày_dặn đẹp đường may chắc_chắn túi nặng túi mùi kèm túi giữ nhiệt nhỏ ưng lắm ạ,0,0,0,0,0,0,0
1962,chất_lượng ổn giao đúng màu báo,0,0,0,1,1,0,0
1963,nhìn_chung ok loại cũ thực_sự khô thoáng size nhỏ_bé 8kg mặc l hằn đỏ bên đùi chắc giữ dáng thiết_kế bên đùi khít lắm khít l mẫu cũ mẹ mua nhớ trừ_hao size nghĩ size l hợp bé 8 5kg 9kg trở hoặc bé đùi to xài xl,0,0,0,1,0,0,0
1964,giao hàng nhanh mua đợt khuyến_mãi gái tốt luôn chất_lượng tã ổn,1,1,0,1,0,0,0
1965,tuyệt tich điểm,0,0,0,0,1,0,0
1966,sử_dụng biết nhìn date,0,0,0,0,0,0,1
1967,sản_phẩm đẹp chất_lượng thị pít xem thử một thời_gian ms bt h thị ok,0,0,0,0,0,0,1
1968,đặt nhằm size biết đổi ạ,0,0,0,0,0,0,1
1969,tốt giá tăng dần tháng,0,1,0,0,0,0,0
1970,mới mặc đc 30p bé hằn đỏ bỉm râtts cững tính mua về mặc ngủ giấc trưa thôi mới mặc caia đầu_tiên ổn khuyên ng đừng mua,0,0,0,1,0,0,0
1971,giao hàng nhanh 5 luôn,1,0,0,0,0,0,0
1972,sp tốt a,0,0,0,0,0,0,1
1973,mua hàng tikitrading cảm_thấy an_tâm mua đc giá hời rẻ kidplaza aeon ưng tuy_nhiên bọc hàng trông móp giao hàng chuẩn đét time dự_kiến luôn,1,1,0,0,0,0,0
1974,giao hàng bao_bì rách bên trong một lớp túi_bóng hài_lòng vận_chuyển đóng_gói ẩu,1,0,0,0,0,1,0
1975,hộp sữa bẩn bám bụi vòng_quanh xem lai cách_thức đóng_gói,1,0,0,0,0,0,0
1976,nhận hàng hộp méo móp có_lẽ khâu vận_chuyển khâu đóng hàng cẩn_thận xưa chất_lượng mog sữa chuẩn,1,0,0,0,0,0,0
1977,mua bỉm pampers thử dùng một_vài loại khác loại tốt pampers đc,0,0,0,0,0,0,1
1978,quan_điểm cá_nhân hài_lòng tả ổn giá tiền tả mỏng nhẹ thuận_tiện dải báo tiểu miếng dán dùng tả xong tuy_nhiên merries loại tả kích_cỡ nhỏ bé 8 5kg mang tả size l pamper chật hằn đỏ tả merries hằn đỏ,0,1,0,1,0,0,0
1979,tien nao vua sp thm hut tot,0,0,0,1,0,0,0
1980,giao cũ dơ con bong troc tem nhãn bit hàng thật hay giả dám xài con,0,0,1,0,0,1,0
1981,sản_phẩm tốt sản_phẩm đóng_gói cẩn_thận giao hàng nhanh tiếp_tục ủng_hộ,1,0,0,1,0,0,0
1982,bỉm mặc thoải_mái con nằm ngủ nguyên đêm trào ngoài dù bé,0,0,0,1,0,0,0
1983,chất_lượng tốt tuyệt_vời,0,0,0,1,0,0,0
1984,nhận tã hàng tặng vui lắm,0,0,0,0,1,0,0
1985,sản_phẩm dùng ok mỗi_tội đắt qu á giá mềm chút đổi sang bỉm,0,1,0,1,0,0,0
1986,giqo hang nhanh minh moi xai lqn dau cua hieu nay,1,0,0,0,0,0,0
1987,chất_lượng sản_phẩm tốt giao hàng nhanh_chóng,1,0,0,1,0,0,0
1988,sữa tốt lắm luôn con uống hồi mới sinh tới giờ nhờ chị bên úc gửi về tìm mua hàng bên ngoài sợ đảm_bảo bán yên_tâm hàng chính hãng giá tốt đặt mua liền hộp giao hàng nhanh_chóng nguyên tem nhãn phụ dịch thông_tin sang tiết việt nay con sợ thiếu sữa cảm_ơn nha,0,1,1,0,0,0,0
1989,minh cam thay xai duoc gia ca cung re re ma xai duoc nha_chu khong phai re la kg xai duoc,0,1,0,1,0,0,0
1990,sp chất_lượng giá rẻ con uống sữa tiêu_hoá tốt,0,1,0,1,0,0,0
1991,con mặc bỉm nhỏ đến giờ hài_lòng,0,0,0,0,0,0,1
1992,sp thoát mát khg trào ngược bé ngủ tè,0,0,0,1,0,0,0
1993,sản_phẩm đẹp khoá_kéo dễ_dàng to rộng thoái mái hai bé đựng đồ ok,0,0,0,0,0,0,0
1994,đặt quà tặng thố thuỷ_tinh lock and lock giao hàng,0,0,0,0,1,0,0
1995,biết đến pampers một tặng gói 4 miếng sử_dụng ưng mua tã quần size m con chất_lượng hàng tặng thôi chấp_nhận đến mua size l thật_sự thất_vọng tã mùi hôi khó_chịu xé gói miếng ngoài 3 ngày mùi hiện_tại dám xài bé,0,0,0,1,0,1,0
1996,cây_cọ nhỏ rửa ống hút sữa ak,0,0,0,0,1,0,0
1997,ưng_ý sản_phẩm,0,0,0,0,0,0,1
1998,tã mềm mùi thơm nhẹ bé mặc thoải_mái hăm hằn quà tặng kèm oto bông đẹp bé thích,0,0,0,1,1,1,0
1999,sản_phẩm tốt tốt mong_đợi gói hàng chắc_chắn giao hàng nhanh,1,0,0,0,0,0,0
2000,thích nhận chú gà to,0,0,0,0,1,0,0
2001,minh mua ve ma bij thieu cay nho,0,0,0,0,1,0,0
2002,hàng tốt giao hàng nhanh mới đặt ngày nhận đc hàng,1,0,0,0,0,0,0
2003,mới đổi biết ok hay tgian sử_dụng mới biết đc đc tặng con gấu bông giá rẻ bobby vui quà tặng noel con,0,1,0,0,1,0,0
2004,sản_phẩm tốt giao hàng nhanh miễn_phí vận_chuyển sẻ ủng_hộ dài_dài,1,0,0,1,0,0,0
2005,giao hàng đúng mẫu bình đẹp giữ dc độ nóng lâu,0,0,0,0,0,0,0
2006,bỉm kém loại cũ rộng thấm hút ít ngấm nước bông trong bỉm dồn về phía đụng thẩm trào ngược ướt hết bẹn bé,0,0,0,1,0,0,0
2007,áo đẹp sữa tăng cân bé ốm có_vẻ cao,0,0,0,1,0,0,0
2008,sản_phẩm bọc sơ_sài may vận_chuyển nguyên_vẹn méo_mó mua tikitrading thất_vọng cám_ơn,1,0,0,0,0,0,0
2009,giao hàng đúng thời_gian cam_kết dù thanh_toán gọi khách báo lùi thời_gian giao hay làm khách_hàng rõ giao hàng hay_là giao hàng,1,0,0,0,1,0,0
2010,đóng_gói cẩn_thận giao hàng nhanh_nhẹn nhiệt_tình sản_phẩm mới hạn sử_dụng lâu nói_chung hài_lòng,1,0,0,0,0,1,0
2011,sữa vị ngọt đa_số bé thích tháng dùng sữa bé tăng cân sữa khác sữa hộp dùng lâu_dài tốt sữa_tươi thích cách đóng_gói kĩ,1,0,0,1,0,0,0
2012,nhận dc bỉm bé xài bỉm đầy bề_mặt dc khô thoáng bên trong bông lộm_cộm nhìn ghê ghê ấy thôi dùng bỉm merries mắc tý hịn,0,0,0,1,0,0,0
2013,sp mô_tả,0,0,0,0,0,0,1
2014,bỉm thấm hút tốt bỉm dầy mềm hằn da bé,0,0,0,1,0,0,0
2015,tốt đúng mô_tả đóng_gói kỹ,1,0,0,0,0,0,0
2016,san phẩm tot giong mo ta tốt nhu mong doi,0,0,0,0,0,0,1
2017,khăn choàng mỏng vải thô giá 148k thật_sự đắt mua ngoài chợ chắc tầm 40k thôi giờ toàn mua hàng hôm_nay thật_sự hài_lòng,0,0,0,0,0,0,0
2018,giao hàng nhanh đóng_gói cẩn_thận khăn in hình dễ_thương mỏng,1,0,0,0,0,0,0
2019,bé mặc êm_ái ngủ ngon lo rò rĩ vui_chơi hay giờ đi ngủ giao hàng nhanh đảm_bảo note vui_lòng giảm bớt túi nylon bộc lót tháo gói tôi trở_thành tội_nhân môi_trường,1,0,0,1,0,0,0
2020,comno 3 tã tặng bình giữ nhiệt hđ 845k áp_dụng ngày 21 2611 ma mua combo 3 tã 915k quà tăng,0,0,0,0,1,0,0
2021,giao đủ đúng mặt_hàng đặt giao hàng nhanh,1,0,0,0,1,0,0
2022,đặt_hàng 47 đến hôm_nay giao lấy sữa đâu bé uống giao hàng chậm,1,0,0,0,0,0,0
2023,sản_phẩm tốt hài_lòng đóng_gói kĩ,1,0,0,0,0,0,0
2024,tả rẻ chất_lượng sài 3 năm,0,1,0,1,0,0,0
2025,cực_kì hài_lòng sản_phẩm tốt giá mềm giao hàng nhanh,1,1,0,0,0,0,0
2026,tã dỏm mang dc xíu bé tã vón cục ai ý_định mua bé né,0,0,0,1,0,0,0
2027,càng_ngày_càng mắc nhỉ,0,1,0,0,0,0,0
2028,bình sữa trong bình ủ tý lấy nguội_ngắt ở ngoài,0,0,0,0,0,0,0
2029,giao hàng nhanh hàng giao bẩn hàng giống lâu ngày bụi dơ bung mép thích đổi trả hàng với_lại đáng nhiêu tiền mong xem_xét vấn_đề giao hàng khách,1,0,0,0,1,1,0
2030,nhận đc nhím hồng siêu to khổng_lồ thanks,0,0,0,0,1,0,0
2031,dù ngoài kia bỉm bỉm kia tặng gấu tặng chăn tặng xe em trung_thành bỉm bỉm nỏng vón vạch bão đầy thấm ngượ cơ_mà ơi e bôk 3 bịch tặng,0,0,0,1,1,0,0
2032,hài_lòng về tã thời_gian giao hàng nhanh đúng hẹn,1,0,0,0,0,0,0
2033,thiếu dụng_cụ,0,0,0,0,1,0,0
2034,cháu ngoại hợp sữa dr lucen nutifood ngày_mai cháu đầy_năm 8 răng mọc hoàn_chỉnh đi vững,0,0,0,1,0,0,0
